Date,OREB [Time unit from - to],Forecasted Total Load [MW],Actual Total Load [MW],Time,Datetime,Hour,Weekday,Month,Month_Name,Time_Difference
2026-01-30,20:30 - 20:45,24250,23842.16,20:30,2026-01-30 20:30:00,20,Friday,1,January,0 days 00:15:00
2026-01-30,20:45 - 21:00,23900,23479.994,20:45,2026-01-30 20:45:00,20,Friday,1,January,0 days 00:15:00
2026-01-30,21:00 - 21:15,23400,23030.59,21:00,2026-01-30 21:00:00,21,Friday,1,January,0 days 00:15:00
2026-01-30,21:15 - 21:30,22900,22764.424,21:15,2026-01-30 21:15:00,21,Friday,1,January,0 days 00:15:00
2026-01-30,21:30 - 21:45,22350,22321.428,21:30,2026-01-30 21:30:00,21,Friday,1,January,0 days 00:15:00
2026-01-30,21:45 - 22:00,21750,21777.523,21:45,2026-01-30 21:45:00,21,Friday,1,January,0 days 00:15:00
2026-01-30,22:00 - 22:15,21650,21509.479,22:00,2026-01-30 22:00:00,22,Friday,1,January,0 days 00:15:00
2026-01-30,22:15 - 22:30,21350,21387.488,22:15,2026-01-30 22:15:00,22,Friday,1,January,0 days 00:15:00
2026-01-30,22:30 - 22:45,21050,21223.371,22:30,2026-01-30 22:30:00,22,Friday,1,January,0 days 00:15:00
2026-01-30,22:45 - 23:00,20650,20752.29,22:45,2026-01-30 22:45:00,22,Friday,1,January,0 days 00:15:00
2026-01-30,23:00 - 23:15,20250,20349.234,23:00,2026-01-30 23:00:00,23,Friday,1,January,0 days 00:15:00
2026-01-30,23:15 - 23:30,19900,20041.773,23:15,2026-01-30 23:15:00,23,Friday,1,January,0 days 00:15:00
2026-01-30,23:30 - 23:45,19600,19738.617,23:30,2026-01-30 23:30:00,23,Friday,1,January,0 days 00:15:00
2026-01-30,23:45 - 24:00,19250,19369.145,23:45,2026-01-30 23:45:00,23,Friday,1,January,0 days 00:15:00
2026-01-31,00:00 - 00:15,19200,19156.713,00:00,2026-01-31 00:00:00,0,Saturday,1,January,0 days 00:15:00
2026-01-31,00:15 - 00:30,19000,18978.988,00:15,2026-01-31 00:15:00,0,Saturday,1,January,0 days 00:15:00
2026-01-31,00:30 - 00:45,18750,18758.926,00:30,2026-01-31 00:30:00,0,Saturday,1,January,0 days 00:15:00
2026-01-31,00:45 - 01:00,18550,18720.057,00:45,2026-01-31 00:45:00,0,Saturday,1,January,0 days 00:15:00
2026-01-31,01:00 - 01:15,18400,18643.193,01:00,2026-01-31 01:00:00,1,Saturday,1,January,0 days 00:15:00
2026-01-31,01:15 - 01:30,18300,18400.28,01:15,2026-01-31 01:15:00,1,Saturday,1,January,0 days 00:15:00
2026-01-31,01:30 - 01:45,18200,18111.588,01:30,2026-01-31 01:30:00,1,Saturday,1,January,0 days 00:15:00
2026-01-31,01:45 - 02:00,18100,18005.99,01:45,2026-01-31 01:45:00,1,Saturday,1,January,0 days 00:15:00
2026-01-31,02:00 - 02:15,18000,18148.316,02:00,2026-01-31 02:00:00,2,Saturday,1,January,0 days 00:15:00
2026-01-31,02:15 - 02:30,17950,17983.477,02:15,2026-01-31 02:15:00,2,Saturday,1,January,0 days 00:15:00
2026-01-31,02:30 - 02:45,17900,18071.396,02:30,2026-01-31 02:30:00,2,Saturday,1,January,0 days 00:15:00
2026-01-31,02:45 - 03:00,17900,17900.436,02:45,2026-01-31 02:45:00,2,Saturday,1,January,0 days 00:15:00
2026-01-31,03:00 - 03:15,17900,18027.99,03:00,2026-01-31 03:00:00,3,Saturday,1,January,0 days 00:15:00
2026-01-31,03:15 - 03:30,17900,17978.479,03:15,2026-01-31 03:15:00,3,Saturday,1,January,0 days 00:15:00
2026-01-31,03:30 - 03:45,17900,17952.938,03:30,2026-01-31 03:30:00,3,Saturday,1,January,0 days 00:15:00
2026-01-31,03:45 - 04:00,17900,17946.941,03:45,2026-01-31 03:45:00,3,Saturday,1,January,0 days 00:15:00
2026-01-31,04:00 - 04:15,18000,17984.383,04:00,2026-01-31 04:00:00,4,Saturday,1,January,0 days 00:15:00
2026-01-31,04:15 - 04:30,18000,18117.275,04:15,2026-01-31 04:15:00,4,Saturday,1,January,0 days 00:15:00
2026-01-31,04:30 - 04:45,18000,18158.422,04:30,2026-01-31 04:30:00,4,Saturday,1,January,0 days 00:15:00
2026-01-31,04:45 - 05:00,18100,17915.744,04:45,2026-01-31 04:45:00,4,Saturday,1,January,0 days 00:15:00
2026-01-31,05:00 - 05:15,18200,18287.193,05:00,2026-01-31 05:00:00,5,Saturday,1,January,0 days 00:15:00
2026-01-31,05:15 - 05:30,18300,18188.879,05:15,2026-01-31 05:15:00,5,Saturday,1,January,0 days 00:15:00
2026-01-31,05:30 - 05:45,18400,18302.1,05:30,2026-01-31 05:30:00,5,Saturday,1,January,0 days 00:15:00
2026-01-31,05:45 - 06:00,18500,18317.166,05:45,2026-01-31 05:45:00,5,Saturday,1,January,0 days 00:15:00
2026-01-31,06:00 - 06:15,18950,19065.14,06:00,2026-01-31 06:00:00,6,Saturday,1,January,0 days 00:15:00
2026-01-31,06:15 - 06:30,19300,19351.01,06:15,2026-01-31 06:15:00,6,Saturday,1,January,0 days 00:15:00
2026-01-31,06:30 - 06:45,19550,19455.904,06:30,2026-01-31 06:30:00,6,Saturday,1,January,0 days 00:15:00
2026-01-31,06:45 - 07:00,19750,19592.514,06:45,2026-01-31 06:45:00,6,Saturday,1,January,0 days 00:15:00
2026-01-31,07:00 - 07:15,19900,20029.447,07:00,2026-01-31 07:00:00,7,Saturday,1,January,0 days 00:15:00
2026-01-31,07:15 - 07:30,20050,20061.795,07:15,2026-01-31 07:15:00,7,Saturday,1,January,0 days 00:15:00
2026-01-31,07:30 - 07:45,20300,20640.45,07:30,2026-01-31 07:30:00,7,Saturday,1,January,0 days 00:15:00
2026-01-31,07:45 - 08:00,20650,20935.39,07:45,2026-01-31 07:45:00,7,Saturday,1,January,0 days 00:15:00
2026-01-31,08:00 - 08:15,21050,21396.748,08:00,2026-01-31 08:00:00,8,Saturday,1,January,0 days 00:15:00
2026-01-31,08:15 - 08:30,21600,21806.742,08:15,2026-01-31 08:15:00,8,Saturday,1,January,0 days 00:15:00
2026-01-31,08:30 - 08:45,21900,22107.998,08:30,2026-01-31 08:30:00,8,Saturday,1,January,0 days 00:15:00
2026-01-31,08:45 - 09:00,22400,22564.697,08:45,2026-01-31 08:45:00,8,Saturday,1,January,0 days 00:15:00
2026-01-31,09:00 - 09:15,22700,22780.113,09:00,2026-01-31 09:00:00,9,Saturday,1,January,0 days 00:15:00
2026-01-31,09:15 - 09:30,23150,23003.922,09:15,2026-01-31 09:15:00,9,Saturday,1,January,0 days 00:15:00
2026-01-31,09:30 - 09:45,23350,22960.244,09:30,2026-01-31 09:30:00,9,Saturday,1,January,0 days 00:15:00
2026-01-31,09:45 - 10:00,23450,23033.191,09:45,2026-01-31 09:45:00,9,Saturday,1,January,0 days 00:15:00
2026-01-31,10:00 - 10:15,23450,23089.266,10:00,2026-01-31 10:00:00,10,Saturday,1,January,0 days 00:15:00
2026-01-31,10:15 - 10:30,23700,23215.748,10:15,2026-01-31 10:15:00,10,Saturday,1,January,0 days 00:15:00
2026-01-31,10:30 - 10:45,23750,23093.992,10:30,2026-01-31 10:30:00,10,Saturday,1,January,0 days 00:15:00
2026-01-31,10:45 - 11:00,23800,23103.166,10:45,2026-01-31 10:45:00,10,Saturday,1,January,0 days 00:15:00
2026-01-31,11:00 - 11:15,23700,22955.486,11:00,2026-01-31 11:00:00,11,Saturday,1,January,0 days 00:15:00
2026-01-31,11:15 - 11:30,23600,23123.475,11:15,2026-01-31 11:15:00,11,Saturday,1,January,0 days 00:15:00
2026-01-31,11:30 - 11:45,23500,22970.5,11:30,2026-01-31 11:30:00,11,Saturday,1,January,0 days 00:15:00
2026-01-31,11:45 - 12:00,23350,22759.61,11:45,2026-01-31 11:45:00,11,Saturday,1,January,0 days 00:15:00
2026-01-31,12:00 - 12:15,23250,23081.746,12:00,2026-01-31 12:00:00,12,Saturday,1,January,0 days 00:15:00
2026-01-31,12:15 - 12:30,23250,23214.223,12:15,2026-01-31 12:15:00,12,Saturday,1,January,0 days 00:15:00
2026-01-31,12:30 - 12:45,23150,23117.326,12:30,2026-01-31 12:30:00,12,Saturday,1,January,0 days 00:15:00
2026-01-31,12:45 - 13:00,23200,22898.709,12:45,2026-01-31 12:45:00,12,Saturday,1,January,0 days 00:15:00
2026-01-31,13:00 - 13:15,23300,23064.96,13:00,2026-01-31 13:00:00,13,Saturday,1,January,0 days 00:15:00
2026-01-31,13:15 - 13:30,23350,23235.572,13:15,2026-01-31 13:15:00,13,Saturday,1,January,0 days 00:15:00
2026-01-31,13:30 - 13:45,23100,23032.893,13:30,2026-01-31 13:30:00,13,Saturday,1,January,0 days 00:15:00
2026-01-31,13:45 - 14:00,22650,22825.123,13:45,2026-01-31 13:45:00,13,Saturday,1,January,0 days 00:15:00
2026-01-31,14:00 - 14:15,22750,22542.14,14:00,2026-01-31 14:00:00,14,Saturday,1,January,0 days 00:15:00
2026-01-31,14:15 - 14:30,22550,22859.123,14:15,2026-01-31 14:15:00,14,Saturday,1,January,0 days 00:15:00
2026-01-31,14:30 - 14:45,22650,22766.027,14:30,2026-01-31 14:30:00,14,Saturday,1,January,0 days 00:15:00
2026-01-31,14:45 - 15:00,22500,22776.352,14:45,2026-01-31 14:45:00,14,Saturday,1,January,0 days 00:15:00
2026-01-31,15:00 - 15:15,22350,22669.166,15:00,2026-01-31 15:00:00,15,Saturday,1,January,0 days 00:15:00
2026-01-31,15:15 - 15:30,22300,22772.535,15:15,2026-01-31 15:15:00,15,Saturday,1,January,0 days 00:15:00
2026-01-31,15:30 - 15:45,22250,22748.96,15:30,2026-01-31 15:30:00,15,Saturday,1,January,0 days 00:15:00
2026-01-31,15:45 - 16:00,22250,22562.016,15:45,2026-01-31 15:45:00,15,Saturday,1,January,0 days 00:15:00
2026-01-31,16:00 - 16:15,22450,22535.004,16:00,2026-01-31 16:00:00,16,Saturday,1,January,0 days 00:15:00
2026-01-31,16:15 - 16:30,22650,22644.535,16:15,2026-01-31 16:15:00,16,Saturday,1,January,0 days 00:15:00
2026-01-31,16:30 - 16:45,22950,22746.12,16:30,2026-01-31 16:30:00,16,Saturday,1,January,0 days 00:15:00
2026-01-31,16:45 - 17:00,23100,23117.18,16:45,2026-01-31 16:45:00,16,Saturday,1,January,0 days 00:15:00
2026-01-31,17:00 - 17:15,23200,23082.451,17:00,2026-01-31 17:00:00,17,Saturday,1,January,0 days 00:15:00
2026-01-31,17:15 - 17:30,23200,23310.924,17:15,2026-01-31 17:15:00,17,Saturday,1,January,0 days 00:15:00
2026-01-31,17:30 - 17:45,23050,23161.07,17:30,2026-01-31 17:30:00,17,Saturday,1,January,0 days 00:15:00
2026-01-31,17:45 - 18:00,22950,23217.342,17:45,2026-01-31 17:45:00,17,Saturday,1,January,0 days 00:15:00
2026-01-31,18:00 - 18:15,22900,22896.11,18:00,2026-01-31 18:00:00,18,Saturday,1,January,0 days 00:15:00
2026-01-31,18:15 - 18:30,22850,22951.703,18:15,2026-01-31 18:15:00,18,Saturday,1,January,0 days 00:15:00
2026-01-31,18:30 - 18:45,22750,22855.49,18:30,2026-01-31 18:30:00,18,Saturday,1,January,0 days 00:15:00
2026-01-31,18:45 - 19:00,22600,22783.879,18:45,2026-01-31 18:45:00,18,Saturday,1,January,0 days 00:15:00
2026-01-31,19:00 - 19:15,22550,22687.527,19:00,2026-01-31 19:00:00,19,Saturday,1,January,0 days 00:15:00
2026-01-31,19:15 - 19:30,22550,22653.596,19:15,2026-01-31 19:15:00,19,Saturday,1,January,0 days 00:15:00
2026-01-31,19:30 - 19:45,22400,22482.234,19:30,2026-01-31 19:30:00,19,Saturday,1,January,0 days 00:15:00
2026-01-31,19:45 - 20:00,22300,22478.348,19:45,2026-01-31 19:45:00,19,Saturday,1,January,0 days 00:15:00
2026-01-31,20:00 - 20:15,22100,22286.281,20:00,2026-01-31 20:00:00,20,Saturday,1,January,0 days 00:15:00
2026-01-31,20:15 - 20:30,21850,22063.344,20:15,2026-01-31 20:15:00,20,Saturday,1,January,0 days 00:15:00
2026-01-31,20:30 - 20:45,21650,21830.322,20:30,2026-01-31 20:30:00,20,Saturday,1,January,0 days 00:15:00
2026-01-31,20:45 - 21:00,21300,21646.672,20:45,2026-01-31 20:45:00,20,Saturday,1,January,0 days 00:15:00
2026-01-31,21:00 - 21:15,21000,21368.69,21:00,2026-01-31 21:00:00,21,Saturday,1,January,0 days 00:15:00
2026-01-31,21:15 - 21:30,20650,20966.234,21:15,2026-01-31 21:15:00,21,Saturday,1,January,0 days 00:15:00
2026-01-31,21:30 - 21:45,20300,20666.068,21:30,2026-01-31 21:30:00,21,Saturday,1,January,0 days 00:15:00
2026-01-31,21:45 - 22:00,19950,20554.6,21:45,2026-01-31 21:45:00,21,Saturday,1,January,0 days 00:15:00
2026-01-31,22:00 - 22:15,19850,20217.762,22:00,2026-01-31 22:00:00,22,Saturday,1,January,0 days 00:15:00
2026-01-31,22:15 - 22:30,19550,20022.664,22:15,2026-01-31 22:15:00,22,Saturday,1,January,0 days 00:15:00
2026-01-31,22:30 - 22:45,19250,19737.807,22:30,2026-01-31 22:30:00,22,Saturday,1,January,0 days 00:15:00
2026-01-31,22:45 - 23:00,18850,19498.008,22:45,2026-01-31 22:45:00,22,Saturday,1,January,0 days 00:15:00
2026-01-31,23:00 - 23:15,18550,19234.102,23:00,2026-01-31 23:00:00,23,Saturday,1,January,0 days 00:15:00
2026-01-31,23:15 - 23:30,18200,18783.014,23:15,2026-01-31 23:15:00,23,Saturday,1,January,0 days 00:15:00
2026-01-31,23:30 - 23:45,17900,18655.195,23:30,2026-01-31 23:30:00,23,Saturday,1,January,0 days 00:15:00
2026-01-31,23:45 - 24:00,17700,18324.145,23:45,2026-01-31 23:45:00,23,Saturday,1,January,0 days 00:15:00
2026-02-01,00:00 - 00:15,17600,18526.67,00:00,2026-02-01 00:00:00,0,Sunday,2,February,0 days 00:15:00
2026-02-01,00:15 - 00:30,17350,18339.21,00:15,2026-02-01 00:15:00,0,Sunday,2,February,0 days 00:15:00
2026-02-01,00:30 - 00:45,17150,18021.184,00:30,2026-02-01 00:30:00,0,Sunday,2,February,0 days 00:15:00
2026-02-01,00:45 - 01:00,16950,17750.338,00:45,2026-02-01 00:45:00,0,Sunday,2,February,0 days 00:15:00
2026-02-01,01:00 - 01:15,16800,17266.523,01:00,2026-02-01 01:00:00,1,Sunday,2,February,0 days 00:15:00
2026-02-01,01:15 - 01:30,16700,17233.738,01:15,2026-02-01 01:15:00,1,Sunday,2,February,0 days 00:15:00
2026-02-01,01:30 - 01:45,16600,17131.965,01:30,2026-02-01 01:30:00,1,Sunday,2,February,0 days 00:15:00
2026-02-01,01:45 - 02:00,16500,17132.307,01:45,2026-02-01 01:45:00,1,Sunday,2,February,0 days 00:15:00
2026-02-01,02:00 - 02:15,16400,17090.566,02:00,2026-02-01 02:00:00,2,Sunday,2,February,0 days 00:15:00
2026-02-01,02:15 - 02:30,16350,17040.43,02:15,2026-02-01 02:15:00,2,Sunday,2,February,0 days 00:15:00
2026-02-01,02:30 - 02:45,16250,16971.426,02:30,2026-02-01 02:30:00,2,Sunday,2,February,0 days 00:15:00
2026-02-01,02:45 - 03:00,16250,16753.482,02:45,2026-02-01 02:45:00,2,Sunday,2,February,0 days 00:15:00
2026-02-01,03:00 - 03:15,16250,16894.865,03:00,2026-02-01 03:00:00,3,Sunday,2,February,0 days 00:15:00
2026-02-01,03:15 - 03:30,16250,16803.979,03:15,2026-02-01 03:15:00,3,Sunday,2,February,0 days 00:15:00
2026-02-01,03:30 - 03:45,16250,16868.111,03:30,2026-02-01 03:30:00,3,Sunday,2,February,0 days 00:15:00
2026-02-01,03:45 - 04:00,16250,16914.064,03:45,2026-02-01 03:45:00,3,Sunday,2,February,0 days 00:15:00
2026-02-01,04:00 - 04:15,16250,16836.336,04:00,2026-02-01 04:00:00,4,Sunday,2,February,0 days 00:15:00
2026-02-01,04:15 - 04:30,16250,16961.768,04:15,2026-02-01 04:15:00,4,Sunday,2,February,0 days 00:15:00
2026-02-01,04:30 - 04:45,16350,16934.928,04:30,2026-02-01 04:30:00,4,Sunday,2,February,0 days 00:15:00
2026-02-01,04:45 - 05:00,16500,16821.617,04:45,2026-02-01 04:45:00,4,Sunday,2,February,0 days 00:15:00
2026-02-01,05:00 - 05:15,16550,17111.81,05:00,2026-02-01 05:00:00,5,Sunday,2,February,0 days 00:15:00
2026-02-01,05:15 - 05:30,16750,17124.615,05:15,2026-02-01 05:15:00,5,Sunday,2,February,0 days 00:15:00
2026-02-01,05:30 - 05:45,16700,17261.385,05:30,2026-02-01 05:30:00,5,Sunday,2,February,0 days 00:15:00
2026-02-01,05:45 - 06:00,16850,17224.738,05:45,2026-02-01 05:45:00,5,Sunday,2,February,0 days 00:15:00
2026-02-01,06:00 - 06:15,17100,17924.77,06:00,2026-02-01 06:00:00,6,Sunday,2,February,0 days 00:15:00
2026-02-01,06:15 - 06:30,17350,18151.068,06:15,2026-02-01 06:15:00,6,Sunday,2,February,0 days 00:15:00
2026-02-01,06:30 - 06:45,17550,18286.244,06:30,2026-02-01 06:30:00,6,Sunday,2,February,0 days 00:15:00
2026-02-01,06:45 - 07:00,17600,18100.766,06:45,2026-02-01 06:45:00,6,Sunday,2,February,0 days 00:15:00
2026-02-01,07:00 - 07:15,17750,18179.412,07:00,2026-02-01 07:00:00,7,Sunday,2,February,0 days 00:15:00
2026-02-01,07:15 - 07:30,17750,18261.023,07:15,2026-02-01 07:15:00,7,Sunday,2,February,0 days 00:15:00
2026-02-01,07:30 - 07:45,17800,18466.316,07:30,2026-02-01 07:30:00,7,Sunday,2,February,0 days 00:15:00
2026-02-01,07:45 - 08:00,18100,18974.785,07:45,2026-02-01 07:45:00,7,Sunday,2,February,0 days 00:15:00
2026-02-01,08:00 - 08:15,18450,19271.092,08:00,2026-02-01 08:00:00,8,Sunday,2,February,0 days 00:15:00
2026-02-01,08:15 - 08:30,18800,19494.828,08:15,2026-02-01 08:15:00,8,Sunday,2,February,0 days 00:15:00
2026-02-01,08:30 - 08:45,19150,19812.703,08:30,2026-02-01 08:30:00,8,Sunday,2,February,0 days 00:15:00
2026-02-01,08:45 - 09:00,19600,20241.04,08:45,2026-02-01 08:45:00,8,Sunday,2,February,0 days 00:15:00
2026-02-01,09:00 - 09:15,19900,20430.719,09:00,2026-02-01 09:00:00,9,Sunday,2,February,0 days 00:15:00
2026-02-01,09:15 - 09:30,20200,20805.43,09:15,2026-02-01 09:15:00,9,Sunday,2,February,0 days 00:15:00
2026-02-01,09:30 - 09:45,20400,20644.045,09:30,2026-02-01 09:30:00,9,Sunday,2,February,0 days 00:15:00
2026-02-01,09:45 - 10:00,20700,21008.773,09:45,2026-02-01 09:45:00,9,Sunday,2,February,0 days 00:15:00
2026-02-01,10:00 - 10:15,20850,20906.307,10:00,2026-02-01 10:00:00,10,Sunday,2,February,0 days 00:15:00
2026-02-01,10:15 - 10:30,21050,21075.799,10:15,2026-02-01 10:15:00,10,Sunday,2,February,0 days 00:15:00
2026-02-01,10:30 - 10:45,21100,20912.246,10:30,2026-02-01 10:30:00,10,Sunday,2,February,0 days 00:15:00
2026-02-01,10:45 - 11:00,21100,21179.33,10:45,2026-02-01 10:45:00,10,Sunday,2,February,0 days 00:15:00
2026-02-01,11:00 - 11:15,21150,21095.1,11:00,2026-02-01 11:00:00,11,Sunday,2,February,0 days 00:15:00
2026-02-01,11:15 - 11:30,21200,21120.42,11:15,2026-02-01 11:15:00,11,Sunday,2,February,0 days 00:15:00
2026-02-01,11:30 - 11:45,21200,21074.463,11:30,2026-02-01 11:30:00,11,Sunday,2,February,0 days 00:15:00
2026-02-01,11:45 - 12:00,21200,21107.36,11:45,2026-02-01 11:45:00,11,Sunday,2,February,0 days 00:15:00
2026-02-01,12:00 - 12:15,21250,21309.908,12:00,2026-02-01 12:00:00,12,Sunday,2,February,0 days 00:15:00
2026-02-01,12:15 - 12:30,21250,21327.146,12:15,2026-02-01 12:15:00,12,Sunday,2,February,0 days 00:15:00
2026-02-01,12:30 - 12:45,21300,21299.46,12:30,2026-02-01 12:30:00,12,Sunday,2,February,0 days 00:15:00
2026-02-01,12:45 - 13:00,21300,21418.242,12:45,2026-02-01 12:45:00,12,Sunday,2,February,0 days 00:15:00
2026-02-01,13:00 - 13:15,21450,21753.393,13:00,2026-02-01 13:00:00,13,Sunday,2,February,0 days 00:15:00
2026-02-01,13:15 - 13:30,21400,21839.443,13:15,2026-02-01 13:15:00,13,Sunday,2,February,0 days 00:15:00
2026-02-01,13:30 - 13:45,21250,21643.113,13:30,2026-02-01 13:30:00,13,Sunday,2,February,0 days 00:15:00
2026-02-01,13:45 - 14:00,21050,21480.195,13:45,2026-02-01 13:45:00,13,Sunday,2,February,0 days 00:15:00
2026-02-01,14:00 - 14:15,21000,21605.479,14:00,2026-02-01 14:00:00,14,Sunday,2,February,0 days 00:15:00
2026-02-01,14:15 - 14:30,20900,21278.385,14:15,2026-02-01 14:15:00,14,Sunday,2,February,0 days 00:15:00
2026-02-01,14:30 - 14:45,20850,21516.96,14:30,2026-02-01 14:30:00,14,Sunday,2,February,0 days 00:15:00
2026-02-01,14:45 - 15:00,20700,21257.666,14:45,2026-02-01 14:45:00,14,Sunday,2,February,0 days 00:15:00
2026-02-01,15:00 - 15:15,20600,21162.08,15:00,2026-02-01 15:00:00,15,Sunday,2,February,0 days 00:15:00
2026-02-01,15:15 - 15:30,20600,21072.457,15:15,2026-02-01 15:15:00,15,Sunday,2,February,0 days 00:15:00
2026-02-01,15:30 - 15:45,20550,21272.121,15:30,2026-02-01 15:30:00,15,Sunday,2,February,0 days 00:15:00
2026-02-01,15:45 - 16:00,20600,21085.6,15:45,2026-02-01 15:45:00,15,Sunday,2,February,0 days 00:15:00
2026-02-01,16:00 - 16:15,20700,20921.67,16:00,2026-02-01 16:00:00,16,Sunday,2,February,0 days 00:15:00
2026-02-01,16:15 - 16:30,20900,20982.688,16:15,2026-02-01 16:15:00,16,Sunday,2,February,0 days 00:15:00
2026-02-01,16:30 - 16:45,21100,21336.85,16:30,2026-02-01 16:30:00,16,Sunday,2,February,0 days 00:15:00
2026-02-01,16:45 - 17:00,21350,21505.934,16:45,2026-02-01 16:45:00,16,Sunday,2,February,0 days 00:15:00
2026-02-01,17:00 - 17:15,21350,21826.055,17:00,2026-02-01 17:00:00,17,Sunday,2,February,0 days 00:15:00
2026-02-01,17:15 - 17:30,21300,21908.803,17:15,2026-02-01 17:15:00,17,Sunday,2,February,0 days 00:15:00
2026-02-01,17:30 - 17:45,21350,21943.705,17:30,2026-02-01 17:30:00,17,Sunday,2,February,0 days 00:15:00
2026-02-01,17:45 - 18:00,21400,21885.09,17:45,2026-02-01 17:45:00,17,Sunday,2,February,0 days 00:15:00
2026-02-01,18:00 - 18:15,21450,22134.686,18:00,2026-02-01 18:00:00,18,Sunday,2,February,0 days 00:15:00
2026-02-01,18:15 - 18:30,21550,22252.926,18:15,2026-02-01 18:15:00,18,Sunday,2,February,0 days 00:15:00
2026-02-01,18:30 - 18:45,21600,22030.469,18:30,2026-02-01 18:30:00,18,Sunday,2,February,0 days 00:15:00
2026-02-01,18:45 - 19:00,21700,22061.207,18:45,2026-02-01 18:45:00,18,Sunday,2,February,0 days 00:15:00
2026-02-01,19:00 - 19:15,21650,22125.691,19:00,2026-02-01 19:00:00,19,Sunday,2,February,0 days 00:15:00
2026-02-01,19:15 - 19:30,21650,22102.686,19:15,2026-02-01 19:15:00,19,Sunday,2,February,0 days 00:15:00
2026-02-01,19:30 - 19:45,21600,22220.176,19:30,2026-02-01 19:30:00,19,Sunday,2,February,0 days 00:15:00
2026-02-01,19:45 - 20:00,21550,22075.309,19:45,2026-02-01 19:45:00,19,Sunday,2,February,0 days 00:15:00
2026-02-01,20:00 - 20:15,21350,21884.375,20:00,2026-02-01 20:00:00,20,Sunday,2,February,0 days 00:15:00
2026-02-01,20:15 - 20:30,21150,21803.77,20:15,2026-02-01 20:15:00,20,Sunday,2,February,0 days 00:15:00
2026-02-01,20:30 - 20:45,21000,21727.598,20:30,2026-02-01 20:30:00,20,Sunday,2,February,0 days 00:15:00
2026-02-01,20:45 - 21:00,20750,21437.578,20:45,2026-02-01 20:45:00,20,Sunday,2,February,0 days 00:15:00
2026-02-01,21:00 - 21:15,20550,21053.428,21:00,2026-02-01 21:00:00,21,Sunday,2,February,0 days 00:15:00
2026-02-01,21:15 - 21:30,20250,21041.826,21:15,2026-02-01 21:15:00,21,Sunday,2,February,0 days 00:15:00
2026-02-01,21:30 - 21:45,20000,20709.879,21:30,2026-02-01 21:30:00,21,Sunday,2,February,0 days 00:15:00
2026-02-01,21:45 - 22:00,19750,20289.166,21:45,2026-02-01 21:45:00,21,Sunday,2,February,0 days 00:15:00
2026-02-01,22:00 - 22:15,19700,20334.703,22:00,2026-02-01 22:00:00,22,Sunday,2,February,0 days 00:15:00
2026-02-01,22:15 - 22:30,19600,20088.346,22:15,2026-02-01 22:15:00,22,Sunday,2,February,0 days 00:15:00
2026-02-01,22:30 - 22:45,19400,19639.652,22:30,2026-02-01 22:30:00,22,Sunday,2,February,0 days 00:15:00
2026-02-01,22:45 - 23:00,19200,19564.557,22:45,2026-02-01 22:45:00,22,Sunday,2,February,0 days 00:15:00
2026-02-01,23:00 - 23:15,18850,19269.283,23:00,2026-02-01 23:00:00,23,Sunday,2,February,0 days 00:15:00
2026-02-01,23:15 - 23:30,18600,19061.814,23:15,2026-02-01 23:15:00,23,Sunday,2,February,0 days 00:15:00
2026-02-01,23:30 - 23:45,18300,18856.26,23:30,2026-02-01 23:30:00,23,Sunday,2,February,0 days 00:15:00
2026-02-01,23:45 - 24:00,18150,18447.096,23:45,2026-02-01 23:45:00,23,Sunday,2,February,0 days 00:15:00
2026-02-09,00:00 - 00:15,17100,17078.033,00:00,2026-02-09 00:00:00,0,Monday,2,February,7 days 00:15:00
2026-02-09,00:15 - 00:30,17100,16926.61,00:15,2026-02-09 00:15:00,0,Monday,2,February,0 days 00:15:00
2026-02-09,00:30 - 00:45,17100,16701.303,00:30,2026-02-09 00:30:00,0,Monday,2,February,0 days 00:15:00
2026-02-09,00:45 - 01:00,17050,16431.277,00:45,2026-02-09 00:45:00,0,Monday,2,February,0 days 00:15:00
2026-02-09,01:00 - 01:15,17050,16558.934,01:00,2026-02-09 01:00:00,1,Monday,2,February,0 days 00:15:00
2026-02-09,01:15 - 01:30,17050,16498.672,01:15,2026-02-09 01:15:00,1,Monday,2,February,0 days 00:15:00
2026-02-09,01:30 - 01:45,17050,16506.951,01:30,2026-02-09 01:30:00,1,Monday,2,February,0 days 00:15:00
